5467.03687534495,4018.524719169
2100.44506736816,1514.74371003442
1553.49529175651,4465.58803066737
2795.07213985275,2524.43299687957
4700.3832276517,1459.63199068249
2419.83203182771,4408.42384135749
4298.79773948779,3439.31578901573
2335.69326224086,3494.80205672129
4389.34904818582,3803.33798421256
3308.81298450359,1520.49648247049
4936.98658230224,3252.65814227693
2287.55372930181,2687.41806800233
2849.74675764549,2248.37922199447
4204.21659945167,3130.3514462926
4330.46034049519,4510.69450024317
1559.87354513582,2159.23661868861
2833.47468761693,3827.10786338129
1584.05548040714,3208.62436819698
3731.80669471247,1477.86529104559
3696.9189463923,4507.05095392467
4995.98316404682,3792.40115300544
3424.50580950699,3162.45520774697
2123.6758021341,2236.08041530755
4049.64861038549,2124.97945255673
3144.18433332296,3995.94434617716
4913.33432352122,3595.02861240177
3393.70498532659,2761.19027059138
1549.0056140068,3495.97413785102
2634.99278932384,4013.64545612844
2565.28508547654,2011.27154585559
4503.90487359922,4306.16005128719
3773.70021186333,2242.09271699803
1729.86654123764,2522.69585655679
5421.27124429918,4389.08634011687
4259.4155972333,2771.9270727427
4016.47478416373,4117.09832103936
2705.69094390095,3112.19999437013
2790.86231693232,4487.20754833867
2405.81833201297,1647.99597211235
2546.4482702548,3353.67250796924
1948.42134733764,2761.93293947255
4435.38913084684,1541.98662951583
2324.34290896372,3932.3776932063
4147.81530313157,3717.87034276725
3156.32612555028,2180.04353504147
4887.02664668116,2651.58408975399
4623.49724877159,3708.09413300652
4718.87936688278,2406.61293643064
4695.91421206397,2140.14786904993
2172.74524895623,1805.59242095597
1480.64484083722,3911.9784835598
3089.29259362356,2458.45706145625
3011.21631849434,4466.48536365638
2321.02930958259,4135.56359135952
1500.04650846021,1778.15591826882
4923.20038644331,1987.59168858944
3911.6913759438,2411.78046546856
1790.46907190341,1897.50630001309
3678.60778436355,3829.94277640568
2982.48829375093,3549.54661954952
1930.92213833123,3561.45002684559
1746.3878900038,4101.4080563914
3061.69538041912,1441.29780818769
5294.33496155644,3802.86768639643
4957.11350634854,2262.30002403361
2305.53458374532,3099.16275495747
3121.62668351285,3766.45383218196
4689.28983724957,4481.56651820943
2049.23723681498,2007.86247680766
3991.87304336928,4413.60369294953
1500.31696910073,3038.68026738761
1900.40436172596,3796.40248478513
3858.42002114855,1698.06767795427
4474.83976892218,3123.15410402087
4185.60590574835,1912.34155001738
2902.29447620637,4162.5663784096
1936.20767870675,1741.23786333704
3063.9100467018,2722.93042134819
3326.61977658013,1832.83319743908
2459.8969889051,2918.70950052226
5240.68785844766,4059.95729388161
4394.94446580231,1986.62521281053
2557.14662847844,2207.82546061286
3864.23531885636,3082.88266150525
1635.69433903742,3788.27786512532
3493.31678104999,4046.98794256761
2403.09578982967,2399.54246650485
2286.801063656,2040.78230988958
3719.93907830925,2874.51948281583
4245.78441509975,3970.57070676161
1976.50372967473,2433.37535167179
3547.40780318816,1730.26008818621
3673.76249721366,1998.14761563661
3096.26228117114,1817.40975884899
4162.41152172579,1460.08330044482
3898.63072848454,3860.90466756635
4571.83173679911,2906.65228389631
4633.31804075572,4009.2381204758
1818.51893633006,2957.50132724099
4811.48683938018,4179.11007755651
4951.31336417571,4079.53102995229
2169.2212375332,2885.44059603362
5091.10573499115,4256.70986079445
4723.0047357458,3189.74090792328
5007.73747308522,2860.04019209818
1683.58019550774,1487.38269554819
3932.45192297953,3327.21628910562
3967.01758068659,1561.65627848755
5108.3509948461,4515.41110012195
1987.33691655678,4016.41521561594
3331.91163047918,4426.43890711453
1850.6080149024,3303.5534318806
3399.00834206968,3787.30004860485
2931.66010504459,2015.76179873383
3424.91924727193,3426.21645692002
2918.17609856333,1654.66094895789
2120.05605390237,4246.3055234813
1744.66990530997,4362.79656679848
4314.84915194635,4239.67671904857
2902.06557868509,3239.37988523191
2791.44828406439,3480.42349248249
2620.04508998933,4274.42289861664
2543.38272576927,1793.004062633
4618.15018405509,3411.5596573015
1544.59065313846,4248.42168771644
2562.15800883929,3708.47672243224
2480.82779197788,2606.26010408227
3108.12050263853,3415.30209241455
4603.06963639824,2704.90067603026
3202.99586167872,4219.34925286315
2044.3015616635,4460.61172442417
2078.54101969781,3294.48276742397
4234.97243238034,2234.74464206743
3751.73099971838,4204.42175885312
2175.36868081953,3718.83581779919
2669.05667552414,1563.84201558834
4211.09152981631,2496.45162429262
3501.00691148194,2139.46349872571
3782.99070604037,3483.89948954044
4615.52562040683,1800.85375794766
1520.24375431487,2667.0910162579
3978.5120737453,2740.82875881144
3985.92567273183,3535.00746868171
4907.93167335643,1579.78757237852
3586.89757831202,2609.79615269511
3046.43562184174,2978.64766814203
2094.09991516973,3032.85956693758
3355.11403335772,2385.60289939102
2768.8083674204,2806.04344571935
4309.04837128648,1686.71925889997
