7491.43257125184,6171.53039725952
11333.0032423866,6302.91278469107
7457.7120409449,7705.44829907876
8407.01496251656,5401.09260566626
9468.44979584963,5698.56319659128
9349.29285940368,7635.22539405871
11331.6514041595,7640.98799634733
7401.23658716478,6475.15614709155
10973.1949598222,4988.709200989
8599.31249627821,7695.54701890353
8181.41916230529,6168.31053531895
10288.7486865595,5907.9813854263
8191.46903025397,5188.31122553749
9875.57864904729,6164.35136046644
9061.16827490622,6953.39973649025
10318.8752171257,6556.23905904799
8023.45973120433,6857.49145629344
10008.0869060144,5519.65947517542
9729.16044046003,7625.96073052802
10576.8618736094,7072.99333959092
9093.58198467147,4989.69888263061
11089.5445472967,5698.65036817361
9407.01440094637,6984.35189064918
7384.00066698383,4972.25909669416
8347.75195527342,6316.93646224406
8815.98367858853,5827.81492128974
7701.5139147982,6957.3754024686
10650.9752696038,7660.71679568388
7906.68811501409,6318.34660960995
10560.4288195761,5962.11676221301
8395.81281893168,6843.32916247402
11009.5228312881,6753.81207112067
10472.0485878456,5130.19088928234
9422.03999427969,5396.51817581089
7746.79128706997,7178.4954644204
9655.63890837362,7003.45734396317
10073.5231172824,4979.17892560569
8922.59613925791,7274.07988193844
10963.1583494181,7427.76019092539
11369.4804283245,5613.5761584541
10872.4242813957,6171.87617646186
8134.89270519163,7739.80888601179
10935.9064065881,7073.92248221424
9691.22608512614,5476.81578170392
8039.2190820471,7168.70191589974
9175.58065909926,6493.11651199939
10274.4791139765,7205.6951692872
8702.53995247519,4988.66756414322
8353.41950454587,7168.61832565612
7830.50348737846,5473.62528049276
9523.11251386139,7293.03212105493
7458.11910615202,6892.72687847603
11323.0699981029,5905.42017666908
7566.99400316457,5250.20482478932
9274.06865843293,7297.05704813889
10551.2537525571,7366.83113272231
10611.9833827308,6225.68807378841
9065.1290130658,7622.6118866547
10028.6572629074,6915.70265212388
9381.45648403092,4963.34540075413
11236.9529105,7324.62424616638
8482.15860905435,5928.51123099529
9486.83084584967,5978.03468036195
8621.67291517699,6249.42786851376
8462.83085824812,4973.22806013751
9929.62435733488,5837.65008963067
11114.144026507,6177.13257475593
10516.509995232,5388.12840733382
10965.7015535281,7661.51476626461
7804.45270621066,5990.40321041237
9541.24608733436,6584.2888612887
7898.47418936903,7694.98838235053
8520.82006461836,6573.47062922323
9429.37059832319,6302.16343454931
10399.2471491625,7614.17837282783
10033.704799183,5232.97604020245
8126.17607681558,5389.98546014241
8210.86875947133,4927.7732793888
10250.8690843577,5343.26618307646
10865.0267254087,6505.69275584595
8171.55369011869,5873.22910041253
7659.08666480559,7738.46782261604
7996.9612204141,5637.72720314257
10118.2805338037,7425.00942347495
11308.5262479863,4916.60307003439
7543.32225238557,6704.1664831174
9829.13735579231,6794.06195594904
8720.70411670883,5266.58355487136
10748.8250437341,4974.07446546564
10314.9013363398,5637.62511170018
9116.47958515769,6001.73429383286
7555.89933731762,5569.08514571905
7606.23597711456,5834.26837342639
8952.18707197501,6271.17340309777
10000.7582709053,6418.7145245974
8754.91426112785,7473.63351952431
11277.5359422888,7014.39139837005
7870.95925574347,7477.53999533187
9189.51827969289,5715.00529502031
7625.50579606927,7354.1593847723
8974.34799700259,5556.82692692842
7359.30915313121,5494.97282135541
10821.4817479471,5440.14227668601
8719.73444659017,7242.69869280792
8746.11402132959,6094.75653553302
8963.28704219691,5374.79916688558
7395.51588008176,7518.82744687555
11299.9435388919,6660.99047694888
7375.45331033929,5259.41459942824
9715.14249630377,5220.88215497096
7976.19135075068,5023.69527982472
8872.25129542424,7700.22606328055
10539.5797567356,6549.84504605837
9699.74517508596,6259.03034716348
9024.48372644317,6734.0893906132
11007.3841326006,5246.53787217617
10454.3338188398,6826.49249060553
8493.94131324654,5199.16199571787
8971.80505992379,6520.51151544331
9994.78908265016,7699.48870041153
7863.41438895173,4904.42719825715
9720.7220291919,5788.84462086724
11134.6548828542,6527.95765778568
8665.96089032419,6936.29678601724
7823.26166407153,5080.84331465365
7666.46173607958,4942.97816107976
8190.75528551813,7418.17462481159
9712.90350629936,4962.64043058096
8624.44938528925,5574.06567461184
7798.96918076086,6507.53147434477
7387.16164054823,7161.83055071419
10366.0930810382,6222.53347157855
10549.6033422697,5585.92350762448
11078.794187354,5932.91846347066
9482.89191237097,6732.22657314751
10733.850497307,6687.37507541223
7759.29421389096,5660.30090870323
9923.26524752129,7210.99529824583
11292.2912620609,5380.50515009233
7687.34516004463,5171.76313534797
10072.2919291812,6118.51773741985
9263.84625212033,5201.20567565757
7974.60013725679,5268.38092886133
8490.32789187207,7427.51079579409
8327.41686842889,5580.65354843924
8309.57067879897,7693.93446679465
7374.25948525976,5832.72432392987
10830.2764167078,5824.70831842631
8876.56592145446,5009.04587791219
8150.11863848503,6615.49343475832
10478.1078845713,2760.55039316811
7387.64554708404,4474.53499951828
9645.76932453321,2503.43061432702
10290.657974528,4458.57534938398
8701.79010285432,2024.3560333422
9169.6514563249,3511.85030141729
9969.43517158649,3313.62179050256
11364.1832857959,4446.63111194559
8015.17821845246,1841.05850109262
11146.3573734854,3127.46583743012
8775.36266515023,4246.17563575591
9735.40386863006,2324.90248451406
9307.68160498997,1791.74364739868
11373.4233635005,1693.58087816875
8004.01580440835,2801.13969995048
11058.3531836378,3302.60492904742
10009.3906930555,3585.64782397811
8067.53818759712,3373.69924020751
8853.27615747902,2151.54083639244
10243.832255008,2264.43436117951
9225.9751741496,4531.11071469223
9357.03936431532,2558.35021769612
8432.05308610241,3814.58296200714
10958.3223063395,3949.10007963158
8456.5962727989,1490.46824869903
10763.6318643846,1950.0791191691
11352.5669074211,2481.88838326753
10331.445181425,1516.81150905064
8926.22048749174,3038.20621611253
9761.56475690375,3072.76783749135
9979.13187163592,2075.55018636543
7836.21848781029,3877.91975194527
8489.91553221164,4247.11700072033
10159.449086786,3676.94056423993
10471.5176158002,3698.48259596259
10920.3427041944,3075.30508491398
10041.0508373161,1685.07432687495
8207.87076855853,4471.73973559867
8941.91175228569,3409.11556915545
9709.47494657869,4039.26464400378
8607.74786964677,3241.29308295136
8316.10827744875,2513.9660553702
8748.06197532095,1508.12617176721
8074.18051422237,4084.09566062916
11189.2853961124,3749.44694303743
10497.3942924223,1915.38918884484
10788.7633439027,1435.50109069188
10615.8869265352,4353.67039649645
9270.10759016274,3786.07084367473
10682.9039913979,2884.80255721938
10814.1086554005,1616.07284613157
9187.2999593457,2876.28922984883
8404.23808155865,3129.6125662671
9092.18463948633,4250.783481472
9038.02414375936,2389.55481636191
8573.75452164163,1770.15874290086
7740.79813941665,4473.40445256707
10957.8329240271,2214.10232458311
11109.366459265,2827.09127777176
9790.85398776924,4229.24764505316
9536.57220126312,1960.95627003286
8607.16252891098,4519.02338917292
11006.9435089474,1890.766422614
8386.84993606148,3520.60308765118
9111.24221483007,1509.50471972205
10369.4543700261,3131.16765544454
10623.9255332387,3069.20035604919
11303.710167409,4088.59954904174
11318.4989026761,3481.34914394072
9953.42571811652,3863.4365299437
9502.64889972629,2823.50450906786
